@MeasurementDateGMT,@Value,SpeciesCode,SiteCode,SpeciesName,SiteName,SiteType,Latitude,Longitude
2023-12-15 22:00:00,27.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-15 23:00:00,24.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 00:00:00,20.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 01:00:00,19.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 02:00:00,11.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 03:00:00,8.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 04:00:00,8.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 05:00:00,13.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 06:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 07:00:00,11.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 08:00:00,13.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 09:00:00,17.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 10:00:00,14.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 11:00:00,14.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 12:00:00,12.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 13:00:00,14.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 14:00:00,15.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 15:00:00,14.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 16:00:00,13.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 17:00:00,15.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 18:00:00,15.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 19:00:00,16.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 20:00:00,12.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 21:00:00,11.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 22:00:00,8.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-16 23:00:00,8.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 00:00:00,8.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 01:00:00,7.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 02:00:00,5.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 03:00:00,4.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 04:00:00,4.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 05:00:00,5.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 06:00:00,7.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 07:00:00,7.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 08:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 09:00:00,11.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 10:00:00,8.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 11:00:00,8.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 12:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 13:00:00,10.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 14:00:00,12.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 15:00:00,12.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 16:00:00,12.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 17:00:00,13.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 18:00:00,16.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 19:00:00,12.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 20:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 21:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 22:00:00,6.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-17 23:00:00,6.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 00:00:00,5.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 01:00:00,4.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 02:00:00,4.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 03:00:00,4.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 04:00:00,4.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 05:00:00,5.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 06:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 07:00:00,12.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 08:00:00,16.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 09:00:00,13.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 10:00:00,13.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 11:00:00,14.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 12:00:00,12.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 13:00:00,17.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 14:00:00,17.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 15:00:00,17.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 16:00:00,14.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 17:00:00,14.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 18:00:00,17.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 19:00:00,15.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 20:00:00,11.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 21:00:00,10.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 22:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-18 23:00:00,8.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 00:00:00,7.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 01:00:00,6.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 02:00:00,5.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 03:00:00,4.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 04:00:00,4.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 05:00:00,8.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 06:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 07:00:00,14.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 08:00:00,15.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 09:00:00,19.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 10:00:00,32.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 11:00:00,32.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 12:00:00,35.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 13:00:00,29.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 14:00:00,29.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 15:00:00,29.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 16:00:00,21.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 17:00:00,28.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 18:00:00,32.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 19:00:00,35.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 20:00:00,45.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 21:00:00,28.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 22:00:00,30.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-19 23:00:00,16.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 00:00:00,14.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 01:00:00,13.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 02:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 03:00:00,10.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 04:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 05:00:00,15.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 06:00:00,20.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 07:00:00,27.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 08:00:00,27.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 09:00:00,25.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 10:00:00,21.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 11:00:00,18.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 12:00:00,20.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 13:00:00,17.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 14:00:00,19.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 15:00:00,17.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 16:00:00,16.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 17:00:00,20.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 18:00:00,16.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 19:00:00,14.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 20:00:00,13.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 21:00:00,15.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 22:00:00,16.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-20 23:00:00,11.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 00:00:00,7.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 01:00:00,4.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 02:00:00,5.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 03:00:00,4.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 04:00:00,5.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 05:00:00,6.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 06:00:00,7.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 07:00:00,8.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 08:00:00,10.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 09:00:00,12.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 10:00:00,18.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 11:00:00,14.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 12:00:00,12.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 13:00:00,11.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 14:00:00,13.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 15:00:00,12.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 16:00:00,12.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 17:00:00,15.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 18:00:00,17.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 19:00:00,17.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 20:00:00,13.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 21:00:00,11.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 22:00:00,11.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-21 23:00:00,10.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 00:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 01:00:00,7.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 02:00:00,6.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 03:00:00,5.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 04:00:00,6.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 05:00:00,7.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 06:00:00,11.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 07:00:00,16.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 08:00:00,14.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 09:00:00,14.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 10:00:00,13.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 11:00:00,11.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 12:00:00,10.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 13:00:00,11.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 14:00:00,10.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 15:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 16:00:00,11.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 17:00:00,13.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 18:00:00,13.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 19:00:00,13.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 20:00:00,27.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 21:00:00,17.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 22:00:00,11.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-22 23:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-23 00:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-23 01:00:00,7.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-23 02:00:00,6.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-23 03:00:00,5.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-23 04:00:00,5.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-23 05:00:00,6.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-23 06:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-23 07:00:00,12.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-23 08:00:00,12.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
2023-12-23 09:00:00,9.0,NO2,WAA,Nitrogen Dioxide,Wandsworth - Battersea,Roadside,51.4794395281222,-0.141786953606306
