@MeasurementDateGMT,@Value,SpeciesCode,SiteCode,SpeciesName,SiteName,SiteType,Latitude,Longitude
2025-11-01 00:00:00,16.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 01:00:00,22.6,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 02:00:00,12.8,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 03:00:00,10.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 04:00:00,31.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 05:00:00,35.1,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 06:00:00,43.8,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 07:00:00,42.4,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 08:00:00,34.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 09:00:00,33.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 10:00:00,29.8,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 11:00:00,42.5,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 12:00:00,62.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 13:00:00,44.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 14:00:00,70.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 15:00:00,45.4,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 16:00:00,57.5,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 17:00:00,76.7,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 18:00:00,57.4,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 19:00:00,61.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 20:00:00,46.5,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 21:00:00,43.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 22:00:00,42.4,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-01 23:00:00,44.7,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 00:00:00,50.6,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 01:00:00,43.8,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 02:00:00,,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 03:00:00,27.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 04:00:00,36.5,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 05:00:00,27.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 06:00:00,40.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 07:00:00,37.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 08:00:00,42.4,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 09:00:00,34.4,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 10:00:00,17.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 11:00:00,28.5,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 12:00:00,38.7,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 13:00:00,17.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 14:00:00,68.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 15:00:00,35.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 16:00:00,27.1,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 17:00:00,45.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 18:00:00,35.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 19:00:00,42.5,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 20:00:00,62.4,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 21:00:00,44.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 22:00:00,39.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-02 23:00:00,57.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 00:00:00,46.5,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 01:00:00,27.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 02:00:00,14.1,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 03:00:00,11.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 04:00:00,14.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 05:00:00,27.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 06:00:00,30.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 07:00:00,59.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 08:00:00,43.1,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 09:00:00,39.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 10:00:00,27.5,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 11:00:00,36.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 12:00:00,85.5,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 13:00:00,41.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 14:00:00,25.7,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 15:00:00,79.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 16:00:00,39.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 17:00:00,53.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 18:00:00,64.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 19:00:00,37.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 20:00:00,43.4,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 21:00:00,28.6,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 22:00:00,21.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-03 23:00:00,27.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 00:00:00,17.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 01:00:00,11.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 02:00:00,8.6,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 03:00:00,6.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 04:00:00,7.7,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 05:00:00,27.5,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 06:00:00,40.7,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 07:00:00,79.7,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 08:00:00,60.8,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 09:00:00,45.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 10:00:00,57.8,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 11:00:00,39.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 12:00:00,44.8,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 13:00:00,52.4,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 14:00:00,30.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 15:00:00,41.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 16:00:00,50.7,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 17:00:00,45.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 18:00:00,34.5,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 19:00:00,34.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 20:00:00,25.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 21:00:00,21.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 22:00:00,28.8,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-04 23:00:00,28.8,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 00:00:00,23.1,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 01:00:00,17.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 02:00:00,16.6,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 03:00:00,12.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 04:00:00,11.1,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 05:00:00,20.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 06:00:00,38.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 07:00:00,54.4,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 08:00:00,26.6,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 09:00:00,26.5,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 10:00:00,22.4,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 11:00:00,29.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 12:00:00,31.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 13:00:00,19.7,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 14:00:00,20.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 15:00:00,28.6,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 16:00:00,28.8,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 17:00:00,31.7,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 18:00:00,59.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 19:00:00,40.6,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 20:00:00,42.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 21:00:00,22.1,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 22:00:00,43.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-05 23:00:00,28.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 00:00:00,44.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 01:00:00,21.1,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 02:00:00,12.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 03:00:00,10.7,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 04:00:00,17.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 05:00:00,39.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 06:00:00,63.1,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 07:00:00,54.7,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 08:00:00,69.4,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 09:00:00,54.1,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 10:00:00,54.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 11:00:00,57.8,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 12:00:00,41.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 13:00:00,47.7,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 14:00:00,55.2,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 15:00:00,52.7,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 16:00:00,79.0,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 17:00:00,74.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 18:00:00,98.6,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 19:00:00,75.4,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 20:00:00,65.8,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 21:00:00,58.9,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
2025-11-06 22:00:00,44.3,NO2,LB4,Nitrogen Dioxide,Lambeth - Brixton Road,Kerbside,51.464113541162,-0.11458102695123
